"Time","Var","EPU","Value","Units"
2014,"Windowpane","MAB",1.04306380142557,"MeanCond"
2015,"Windowpane","MAB",1.01252266774698,"MeanCond"
2016,"Windowpane","MAB",1.01239117368349,"MeanCond"
2018,"Windowpane","MAB",1.03307715380532,"MeanCond"
2019,"Windowpane","MAB",1.02835171806918,"MeanCond"
2021,"Windowpane","MAB",1.01603528060195,"MeanCond"
2022,"Windowpane","MAB",1.03161790496727,"MeanCond"
2023,"Windowpane","MAB",1.02342783409437,"MeanCond"
2024,"Windowpane","MAB",1.02396197390135,"MeanCond"
1992,"Winter flounder","GB",0.985625399637374,"MeanCond"
1993,"Winter flounder","GB",1.01475654330606,"MeanCond"
1994,"Winter flounder","GB",0.982827551417389,"MeanCond"
1995,"Winter flounder","GB",0.982156035786182,"MeanCond"
1996,"Winter flounder","GB",1.00451079515793,"MeanCond"
1997,"Winter flounder","GB",0.987665350985709,"MeanCond"
1998,"Winter flounder","GB",0.996213720643305,"MeanCond"
1999,"Winter flounder","GB",1.00310751187717,"MeanCond"
2000,"Winter flounder","GB",0.991703292062776,"MeanCond"
2001,"Winter flounder","GB",0.985236107977691,"MeanCond"
2002,"Winter flounder","GB",0.962286499149888,"MeanCond"
2003,"Winter flounder","GB",0.957158452740908,"MeanCond"
2004,"Winter flounder","GB",0.953042502171295,"MeanCond"
2005,"Winter flounder","GB",0.954028206603805,"MeanCond"
2006,"Winter flounder","GB",0.953029231573499,"MeanCond"
2007,"Winter flounder","GB",0.968786833514244,"MeanCond"
2008,"Winter flounder","GB",0.953792343010516,"MeanCond"
2009,"Winter flounder","GB",0.972980990573064,"MeanCond"
2010,"Winter flounder","GB",0.956175475507674,"MeanCond"
2011,"Winter flounder","GB",0.970796793951913,"MeanCond"
2012,"Winter flounder","GB",0.965793146926929,"MeanCond"
2013,"Winter flounder","GB",0.99962378179956,"MeanCond"
2014,"Winter flounder","GB",1.01496170507849,"MeanCond"
2015,"Winter flounder","GB",1.00370221124839,"MeanCond"
2016,"Winter flounder","GB",0.986852377803115,"MeanCond"
2017,"Winter flounder","GB",0.998107637816565,"MeanCond"
2018,"Winter flounder","GB",1.01016371110292,"MeanCond"
2019,"Winter flounder","GB",0.994944292612766,"MeanCond"
2021,"Winter flounder","GB",0.983470799518525,"MeanCond"
2022,"Winter flounder","GB",0.979510854056365,"MeanCond"
2023,"Winter flounder","GB",0.991711743642186,"MeanCond"
2024,"Winter flounder","GB",0.95488423480022,"MeanCond"
1992,"Winter flounder","GOM",1.04120376257524,"MeanCond"
1993,"Winter flounder","GOM",1.02790334655275,"MeanCond"
1994,"Winter flounder","GOM",1.03746713441944,"MeanCond"
1995,"Winter flounder","GOM",1.00135718967351,"MeanCond"
1996,"Winter flounder","GOM",1.01309081499211,"MeanCond"
1997,"Winter flounder","GOM",1.00470501286348,"MeanCond"
1998,"Winter flounder","GOM",1.03142198063708,"MeanCond"
1999,"Winter flounder","GOM",1.02995514006633,"MeanCond"
2000,"Winter flounder","GOM",0.988231125856914,"MeanCond"
2001,"Winter flounder","GOM",0.975658159921497,"MeanCond"
2002,"Winter flounder","GOM",0.978943569745595,"MeanCond"
2003,"Winter flounder","GOM",0.982107629738946,"MeanCond"
2004,"Winter flounder","GOM",0.950842650785673,"MeanCond"
2005,"Winter flounder","GOM",0.982620363046905,"MeanCond"
2006,"Winter flounder","GOM",0.982314257139392,"MeanCond"
2007,"Winter flounder","GOM",0.965030539171047,"MeanCond"
2008,"Winter flounder","GOM",0.956177285516352,"MeanCond"
2009,"Winter flounder","GOM",0.980980268178948,"MeanCond"
2010,"Winter flounder","GOM",0.959303647699602,"MeanCond"
2011,"Winter flounder","GOM",0.977343552997595,"MeanCond"
2012,"Winter flounder","GOM",0.981333284638924,"MeanCond"
2013,"Winter flounder","GOM",0.98786118921596,"MeanCond"
2014,"Winter flounder","GOM",1.00919649192151,"MeanCond"
2015,"Winter flounder","GOM",0.986478584103946,"MeanCond"
2016,"Winter flounder","GOM",0.977273566948973,"MeanCond"
2017,"Winter flounder","GOM",0.983242875536277,"MeanCond"
2018,"Winter flounder","GOM",0.99089476835886,"MeanCond"
2019,"Winter flounder","GOM",1.01150846537265,"MeanCond"
2021,"Winter flounder","GOM",1.01212808231499,"MeanCond"
2022,"Winter flounder","GOM",1.00296869209369,"MeanCond"
2023,"Winter flounder","GOM",0.986323060910816,"MeanCond"
2024,"Winter flounder","GOM",0.971824919116796,"MeanCond"
1992,"Winter flounder","MAB",0.959685595257831,"MeanCond"
1993,"Winter flounder","MAB",0.991540741083512,"MeanCond"
1994,"Winter flounder","MAB",0.992269890516065,"MeanCond"
1995,"Winter flounder","MAB",0.950133730169379,"MeanCond"
1996,"Winter flounder","MAB",0.953592489379915,"MeanCond"
1997,"Winter flounder","MAB",0.960120616324309,"MeanCond"
1998,"Winter flounder","MAB",0.972289855978925,"MeanCond"
1999,"Winter flounder","MAB",0.979020180191784,"MeanCond"
2000,"Winter flounder","MAB",0.972906526024236,"MeanCond"
2001,"Winter flounder","MAB",0.97003943967077,"MeanCond"
2002,"Winter flounder","MAB",0.944482342226039,"MeanCond"
2003,"Winter flounder","MAB",0.988572399544291,"MeanCond"
2004,"Winter flounder","MAB",0.96581183661866,"MeanCond"
2005,"Winter flounder","MAB",0.974557352044875,"MeanCond"
2006,"Winter flounder","MAB",0.938204657625049,"MeanCond"
2007,"Winter flounder","MAB",0.944551331018853,"MeanCond"
2008,"Winter flounder","MAB",0.967333149864694,"MeanCond"
2009,"Winter flounder","MAB",0.96571413689924,"MeanCond"
2010,"Winter flounder","MAB",0.993496035935149,"MeanCond"
2011,"Winter flounder","MAB",0.976115129068858,"MeanCond"
2012,"Winter flounder","MAB",0.949710958441387,"MeanCond"
2013,"Winter flounder","MAB",0.983813217077739,"MeanCond"
2014,"Winter flounder","MAB",1.00922131231506,"MeanCond"
2015,"Winter flounder","MAB",1.05839096293756,"MeanCond"
2016,"Winter flounder","MAB",0.99400855417907,"MeanCond"
2018,"Winter flounder","MAB",0.995124088984503,"MeanCond"
2019,"Winter flounder","MAB",1.00298444055564,"MeanCond"
2021,"Winter flounder","MAB",0.935596922354454,"MeanCond"
2022,"Winter flounder","MAB",0.951423466937527,"MeanCond"
2023,"Winter flounder","MAB",0.971781636714663,"MeanCond"
2024,"Winter flounder","MAB",0.969772126933038,"MeanCond"
1992,"Winter flounder","SS",1.00351955541972,"MeanCond"
1993,"Winter flounder","SS",1.0051421850769,"MeanCond"
1994,"Winter flounder","SS",1.01229327496544,"MeanCond"
1995,"Winter flounder","SS",0.931270777429953,"MeanCond"
1996,"Winter flounder","SS",0.943584692396521,"MeanCond"
1997,"Winter flounder","SS",0.970389397185186,"MeanCond"
1998,"Winter flounder","SS",1.00192305858044,"MeanCond"
1999,"Winter flounder","SS",1.02906266312932,"MeanCond"
2000,"Winter flounder","SS",0.937116550220216,"MeanCond"
2001,"Winter flounder","SS",0.9294385895835,"MeanCond"
2002,"Winter flounder","SS",0.933931885562136,"MeanCond"
2003,"Winter flounder","SS",0.914534823596087,"MeanCond"
2004,"Winter flounder","SS",0.923503933866564,"MeanCond"
2005,"Winter flounder","SS",0.898621268216428,"MeanCond"
2006,"Winter flounder","SS",0.906656915268013,"MeanCond"
2007,"Winter flounder","SS",0.926746142115754,"MeanCond"
2008,"Winter flounder","SS",0.9914804951672,"MeanCond"
2009,"Winter flounder","SS",0.945286084433103,"MeanCond"
2010,"Winter flounder","SS",0.917352031903774,"MeanCond"
2011,"Winter flounder","SS",0.907891584282745,"MeanCond"
2012,"Winter flounder","SS",0.923373236770374,"MeanCond"
2013,"Winter flounder","SS",0.911018711848683,"MeanCond"
2014,"Winter flounder","SS",0.926392465936423,"MeanCond"
2015,"Winter flounder","SS",0.965829173259416,"MeanCond"
2016,"Winter flounder","SS",0.913463200617794,"MeanCond"
2017,"Winter flounder","SS",0.927127367134653,"MeanCond"
2019,"Winter flounder","SS",0.869102437491955,"MeanCond"
2021,"Winter flounder","SS",0.880598230733903,"MeanCond"
2022,"Winter flounder","SS",0.903088572162073,"MeanCond"
2023,"Winter flounder","SS",0.948061481190956,"MeanCond"
2024,"Winter flounder","SS",0.874012769698045,"MeanCond"
1992,"Winter skate","GB",0.990112412972212,"MeanCond"
1993,"Winter skate","GB",0.978170219812939,"MeanCond"
1994,"Winter skate","GB",1.00655988991421,"MeanCond"
1995,"Winter skate","GB",0.999327614709968,"MeanCond"
1996,"Winter skate","GB",1.0466126212559,"MeanCond"
1997,"Winter skate","GB",0.997152854321396,"MeanCond"
1998,"Winter skate","GB",0.997979458899588,"MeanCond"
1999,"Winter skate","GB",1.03376161963533,"MeanCond"
2000,"Winter skate","GB",1.00679322941742,"MeanCond"
2001,"Winter skate","GB",0.982575245582268,"MeanCond"
2002,"Winter skate","GB",0.979372715479473,"MeanCond"
2003,"Winter skate","GB",0.987320915813643,"MeanCond"
2004,"Winter skate","GB",0.956074067211563,"MeanCond"
2005,"Winter skate","GB",1.00214666654031,"MeanCond"
2006,"Winter skate","GB",1.04282011751808,"MeanCond"
2007,"Winter skate","GB",1.05168670148385,"MeanCond"
2008,"Winter skate","GB",1.06471174144596,"MeanCond"
2009,"Winter skate","GB",0.992805223080426,"MeanCond"
2010,"Winter skate","GB",0.906563414742171,"MeanCond"
2011,"Winter skate","GB",0.922733839998047,"MeanCond"
2012,"Winter skate","GB",0.946097759330248,"MeanCond"
2013,"Winter skate","GB",1.0194597729147,"MeanCond"
2014,"Winter skate","GB",1.04275365094856,"MeanCond"
2015,"Winter skate","GB",1.06165358538859,"MeanCond"
2016,"Winter skate","GB",1.00151981405065,"MeanCond"
2017,"Winter skate","GB",0.966157502883628,"MeanCond"
2018,"Winter skate","GB",0.925553583526583,"MeanCond"
2019,"Winter skate","GB",0.98727373457464,"MeanCond"
2021,"Winter skate","GB",1.06143135870143,"MeanCond"
2022,"Winter skate","GB",1.0191055616791,"MeanCond"
2023,"Winter skate","GB",1.02176439870207,"MeanCond"
2024,"Winter skate","GB",0.918023323148081,"MeanCond"
1992,"Winter skate","GOM",1.00089546064272,"MeanCond"
1993,"Winter skate","GOM",1.00551587177274,"MeanCond"
1994,"Winter skate","GOM",1.00899693869374,"MeanCond"
1995,"Winter skate","GOM",1.0414669409213,"MeanCond"
1996,"Winter skate","GOM",1.01045541378581,"MeanCond"
1997,"Winter skate","GOM",1.08004878682582,"MeanCond"
1998,"Winter skate","GOM",1.02113886324947,"MeanCond"
1999,"Winter skate","GOM",1.12222031785623,"MeanCond"
2000,"Winter skate","GOM",1.03949446378144,"MeanCond"
2001,"Winter skate","GOM",0.94818883478906,"MeanCond"
2002,"Winter skate","GOM",0.955876412037113,"MeanCond"
2003,"Winter skate","GOM",1.0444067597132,"MeanCond"
2004,"Winter skate","GOM",1.0263702894955,"MeanCond"
2005,"Winter skate","GOM",1.05119858909018,"MeanCond"
2006,"Winter skate","GOM",0.995366260777207,"MeanCond"
2007,"Winter skate","GOM",1.0456079034331,"MeanCond"
2009,"Winter skate","GOM",1.14903863144955,"MeanCond"
2010,"Winter skate","GOM",0.940334241380225,"MeanCond"
2011,"Winter skate","GOM",0.955105601946441,"MeanCond"
2012,"Winter skate","GOM",0.995684502697053,"MeanCond"
2013,"Winter skate","GOM",1.04461589928403,"MeanCond"
2014,"Winter skate","GOM",1.07826800578409,"MeanCond"
2015,"Winter skate","GOM",1.01424065017125,"MeanCond"
2016,"Winter skate","GOM",1.05804095529215,"MeanCond"
2017,"Winter skate","GOM",0.914335836535058,"MeanCond"
2018,"Winter skate","GOM",0.973337464084745,"MeanCond"
2019,"Winter skate","GOM",0.97044788116974,"MeanCond"
2021,"Winter skate","GOM",1.14878676904271,"MeanCond"
2022,"Winter skate","GOM",1.06225660063938,"MeanCond"
2023,"Winter skate","GOM",1.00671166124372,"MeanCond"
2024,"Winter skate","GOM",0.975443120382129,"MeanCond"
1992,"Winter skate","MAB",0.987925475202829,"MeanCond"
1993,"Winter skate","MAB",1.00818715772376,"MeanCond"
1994,"Winter skate","MAB",0.994321833019394,"MeanCond"
1995,"Winter skate","MAB",0.971777411583016,"MeanCond"
1996,"Winter skate","MAB",0.989356588103092,"MeanCond"
1997,"Winter skate","MAB",0.950483660433095,"MeanCond"
1998,"Winter skate","MAB",0.970825662213395,"MeanCond"
1999,"Winter skate","MAB",0.941578798669123,"MeanCond"
2000,"Winter skate","MAB",0.95184938073567,"MeanCond"
2001,"Winter skate","MAB",0.913807129694433,"MeanCond"
2002,"Winter skate","MAB",0.945863349407133,"MeanCond"
2003,"Winter skate","MAB",1.03039890731894,"MeanCond"
2005,"Winter skate","MAB",0.980338635841794,"MeanCond"
2006,"Winter skate","MAB",0.977110431106518,"MeanCond"
2007,"Winter skate","MAB",0.997518747849671,"MeanCond"
2008,"Winter skate","MAB",1.01905887936054,"MeanCond"
2009,"Winter skate","MAB",1.00386660319469,"MeanCond"
2010,"Winter skate","MAB",1.00141874534938,"MeanCond"
2011,"Winter skate","MAB",0.953197651550022,"MeanCond"
2012,"Winter skate","MAB",0.933687540875119,"MeanCond"
2013,"Winter skate","MAB",0.996185588496717,"MeanCond"
2014,"Winter skate","MAB",0.984924775747191,"MeanCond"
2015,"Winter skate","MAB",0.965867832528112,"MeanCond"
2016,"Winter skate","MAB",0.971382293229737,"MeanCond"
2018,"Winter skate","MAB",0.908767273941406,"MeanCond"
2019,"Winter skate","MAB",0.96303247537282,"MeanCond"
2021,"Winter skate","MAB",0.938195960070084,"MeanCond"
2022,"Winter skate","MAB",0.995422748292379,"MeanCond"
2023,"Winter skate","MAB",0.976977235131008,"MeanCond"
2024,"Winter skate","MAB",0.900178610973789,"MeanCond"
1996,"Witch flounder","GB",1.09495870771481,"MeanCond"
1997,"Witch flounder","GB",1.08408439048963,"MeanCond"
1998,"Witch flounder","GB",1.07701445131839,"MeanCond"
2000,"Witch flounder","GB",1.08829513252384,"MeanCond"
2001,"Witch flounder","GB",1.01143772020826,"MeanCond"
2003,"Witch flounder","GB",0.977226932666152,"MeanCond"
2005,"Witch flounder","GB",1.04277060493401,"MeanCond"
2007,"Witch flounder","GB",1.01139718600153,"MeanCond"
2008,"Witch flounder","GB",1.03878442995652,"MeanCond"
2010,"Witch flounder","GB",1.04357326821119,"MeanCond"
2011,"Witch flounder","GB",1.03082204242726,"MeanCond"
2012,"Witch flounder","GB",0.973399789424589,"MeanCond"
2013,"Witch flounder","GB",0.97884301015803,"MeanCond"
2014,"Witch flounder","GB",0.976117978088278,"MeanCond"
2015,"Witch flounder","GB",1.07995499178026,"MeanCond"
2016,"Witch flounder","GB",1.07296245059857,"MeanCond"
2017,"Witch flounder","GB",0.93179577425942,"MeanCond"
2019,"Witch flounder","GB",0.97105856624954,"MeanCond"
2021,"Witch flounder","GB",1.08004171309399,"MeanCond"
2023,"Witch flounder","GB",0.891731035094354,"MeanCond"
2024,"Witch flounder","GB",1.03921087391415,"MeanCond"
1992,"Witch flounder","GOM",0.988300628394755,"MeanCond"
1993,"Witch flounder","GOM",1.03088760084524,"MeanCond"
1994,"Witch flounder","GOM",0.99825630175561,"MeanCond"
1995,"Witch flounder","GOM",0.953447176826957,"MeanCond"
1996,"Witch flounder","GOM",0.972341221055155,"MeanCond"
1997,"Witch flounder","GOM",0.992110373442683,"MeanCond"
1998,"Witch flounder","GOM",0.967726237805757,"MeanCond"
1999,"Witch flounder","GOM",0.986605278989237,"MeanCond"
2000,"Witch flounder","GOM",0.968299458762645,"MeanCond"
2001,"Witch flounder","GOM",0.980154577286631,"MeanCond"
2002,"Witch flounder","GOM",0.977061036773258,"MeanCond"
2003,"Witch flounder","GOM",0.984519123981382,"MeanCond"
2004,"Witch flounder","GOM",0.999545131188091,"MeanCond"
2005,"Witch flounder","GOM",0.965143372952795,"MeanCond"
2006,"Witch flounder","GOM",0.980291912035041,"MeanCond"
2007,"Witch flounder","GOM",0.973480281373269,"MeanCond"
2008,"Witch flounder","GOM",0.960818608347398,"MeanCond"
2009,"Witch flounder","GOM",0.985880010777701,"MeanCond"
2010,"Witch flounder","GOM",0.98074949182029,"MeanCond"
2011,"Witch flounder","GOM",0.967291127946059,"MeanCond"
2012,"Witch flounder","GOM",0.983099778838139,"MeanCond"
2013,"Witch flounder","GOM",0.999508754814484,"MeanCond"
2014,"Witch flounder","GOM",1.00138343411531,"MeanCond"
2015,"Witch flounder","GOM",1.00665886556566,"MeanCond"
2016,"Witch flounder","GOM",1.00188042662085,"MeanCond"
2017,"Witch flounder","GOM",1.008329083307,"MeanCond"
2018,"Witch flounder","GOM",1.02722154672106,"MeanCond"
2019,"Witch flounder","GOM",0.989368077269596,"MeanCond"
2021,"Witch flounder","GOM",1.00352883802957,"MeanCond"
2022,"Witch flounder","GOM",1.00682770736741,"MeanCond"
2023,"Witch flounder","GOM",1.02350086990287,"MeanCond"
2024,"Witch flounder","GOM",1.00947028566907,"MeanCond"
1992,"Witch flounder","MAB",0.942196694550111,"MeanCond"
1993,"Witch flounder","MAB",1.03352898771729,"MeanCond"
1996,"Witch flounder","MAB",0.953072052400451,"MeanCond"
1997,"Witch flounder","MAB",0.917193381108536,"MeanCond"
1998,"Witch flounder","MAB",0.921827955881611,"MeanCond"
1999,"Witch flounder","MAB",0.944394040288292,"MeanCond"
2002,"Witch flounder","MAB",0.978673292228381,"MeanCond"
2003,"Witch flounder","MAB",0.937391666496117,"MeanCond"
2004,"Witch flounder","MAB",0.951040256418835,"MeanCond"
2005,"Witch flounder","MAB",1.07051796421612,"MeanCond"
2006,"Witch flounder","MAB",0.940016117231855,"MeanCond"
2007,"Witch flounder","MAB",0.86942641271843,"MeanCond"
2009,"Witch flounder","MAB",0.944870288131714,"MeanCond"
2010,"Witch flounder","MAB",0.994497027127047,"MeanCond"
2011,"Witch flounder","MAB",0.975984946729148,"MeanCond"
2012,"Witch flounder","MAB",0.938406374636736,"MeanCond"
2013,"Witch flounder","MAB",0.986538282577183,"MeanCond"
2014,"Witch flounder","MAB",1.01554356740735,"MeanCond"
2015,"Witch flounder","MAB",1.04224659478159,"MeanCond"
2019,"Witch flounder","MAB",0.953117297669378,"MeanCond"
1992,"Witch flounder","SS",1.07695344632726,"MeanCond"
1993,"Witch flounder","SS",1.0590336675679,"MeanCond"
1994,"Witch flounder","SS",1.01066277279377,"MeanCond"
1995,"Witch flounder","SS",0.962032600812704,"MeanCond"
1996,"Witch flounder","SS",0.934472087837285,"MeanCond"
1997,"Witch flounder","SS",1.03226691340753,"MeanCond"
1998,"Witch flounder","SS",1.0631987406544,"MeanCond"
1999,"Witch flounder","SS",0.94220953169643,"MeanCond"
2000,"Witch flounder","SS",0.989395475859306,"MeanCond"
2001,"Witch flounder","SS",0.96605474522798,"MeanCond"
2002,"Witch flounder","SS",0.975156645202376,"MeanCond"
2003,"Witch flounder","SS",0.993082272129205,"MeanCond"
2004,"Witch flounder","SS",1.03294539769109,"MeanCond"
2005,"Witch flounder","SS",1.00131867108814,"MeanCond"
2006,"Witch flounder","SS",1.00204021960899,"MeanCond"
2007,"Witch flounder","SS",0.966594072732914,"MeanCond"
2008,"Witch flounder","SS",0.985253543942593,"MeanCond"
2009,"Witch flounder","SS",1.04301241083737,"MeanCond"
2010,"Witch flounder","SS",1.01108295813314,"MeanCond"
2011,"Witch flounder","SS",1.01785303809825,"MeanCond"
2012,"Witch flounder","SS",1.01288843520931,"MeanCond"
2013,"Witch flounder","SS",1.02988364802817,"MeanCond"
2014,"Witch flounder","SS",1.00456758817638,"MeanCond"
2015,"Witch flounder","SS",0.986574882247697,"MeanCond"
2016,"Witch flounder","SS",1.01377245718324,"MeanCond"
2017,"Witch flounder","SS",0.990448030482177,"MeanCond"
2019,"Witch flounder","SS",1.00403258208738,"MeanCond"
2021,"Witch flounder","SS",1.02569299031516,"MeanCond"
2022,"Witch flounder","SS",1.01467269348076,"MeanCond"
2023,"Witch flounder","SS",1.05828653926596,"MeanCond"
2024,"Witch flounder","SS",1.0477604135037,"MeanCond"
1992,"Yellowtail flounder","GB",0.984858695947066,"MeanCond"
1993,"Yellowtail flounder","GB",1.0024751319232,"MeanCond"
1994,"Yellowtail flounder","GB",1.00850697087126,"MeanCond"
1995,"Yellowtail flounder","GB",1.01161139747956,"MeanCond"
1996,"Yellowtail flounder","GB",1.01336758444687,"MeanCond"
1997,"Yellowtail flounder","GB",1.00378023791139,"MeanCond"
1998,"Yellowtail flounder","GB",0.991025022269616,"MeanCond"
1999,"Yellowtail flounder","GB",1.01509655625916,"MeanCond"
2000,"Yellowtail flounder","GB",0.981491135779067,"MeanCond"
2001,"Yellowtail flounder","GB",0.983275758047685,"MeanCond"
2002,"Yellowtail flounder","GB",0.948282851243816,"MeanCond"
2003,"Yellowtail flounder","GB",0.960659145723287,"MeanCond"
2004,"Yellowtail flounder","GB",0.930879342943201,"MeanCond"
2005,"Yellowtail flounder","GB",0.940778183092459,"MeanCond"
2006,"Yellowtail flounder","GB",0.939480303597406,"MeanCond"
2007,"Yellowtail flounder","GB",0.965006052574905,"MeanCond"
2008,"Yellowtail flounder","GB",0.982585199646036,"MeanCond"
2009,"Yellowtail flounder","GB",0.923170055931661,"MeanCond"
2010,"Yellowtail flounder","GB",0.847357945928017,"MeanCond"
2011,"Yellowtail flounder","GB",0.902082218040761,"MeanCond"
2012,"Yellowtail flounder","GB",0.914255046360111,"MeanCond"
2013,"Yellowtail flounder","GB",0.925865161594614,"MeanCond"
